attendance_id,employee_id,attendance_date,scheduled_hours,worked_hours,absence_flag,absence_type,late_minutes,absence_day_count,missed_hours
830284,101033,2026-04-29,7.5,7.3,False,None,0.0,0,0.2
830285,101033,2026-04-30,9.0,8.5,False,None,5.0,0,0.5
830286,101035,2025-09-03,8.0,8.4,False,None,0.0,0,0.0
830287,101035,2025-09-17,9.0,8.6,False,None,0.0,0,0.4
830288,101035,2025-09-25,8.0,6.9,False,None,30.0,0,1.1
830289,101035,2025-09-29,8.0,7.5,False,None,0.0,0,0.5
830290,101035,2025-10-01,7.5,7.6,False,None,,0,0.0
830291,101035,2025-10-03,9.0,8.7,False,None,0.0,0,0.3
830292,101035,2025-10-09,9.0,9.0,False,None,15.0,0,0.0
830293,101035,2025-10-20,8.0,8.1,False,None,0.0,0,0.0
830294,101035,2025-10-21,9.0,8.0,False,None,0.0,0,1.0
830295,101035,2025-10-23,8.0,7.8,False,None,0.0,0,0.2
830296,101035,2025-10-29,9.0,8.4,False,None,15.0,0,0.6
830297,101035,2025-10-30,7.5,8.4,False,None,0.0,0,0.0
830298,101035,2025-11-06,7.5,7.8,False,None,10.0,0,0.0
830299,101035,2025-11-18,7.5,7.0,False,None,15.0,0,0.5
830300,101035,2025-11-24,8.0,7.5,False,None,0.0,0,0.5
830301,101035,2025-11-25,7.5,8.2,False,None,0.0,0,0.0
830302,101035,2025-12-05,9.0,9.0,False,None,0.0,0,0.0
830303,101035,2025-12-12,8.0,8.1,False,None,30.0,0,0.0
830304,101035,2025-12-15,7.5,7.6,False,None,0.0,0,0.0
830305,101035,2025-12-16,8.0,7.6,False,None,30.0,0,0.4
830306,101035,2025-12-18,8.0,7.1,False,None,45.0,0,0.9
830307,101035,2025-12-24,8.0,8.5,False,None,0.0,0,0.0
830308,101035,2026-01-14,8.0,7.8,False,None,0.0,0,0.2
830309,101035,2026-02-09,8.0,8.0,False,None,0.0,0,0.0
830310,101035,2026-02-10,8.0,8.5,False,None,10.0,0,0.0
830311,101035,2026-02-11,7.5,7.3,False,None,0.0,0,0.2
830312,101035,2026-02-17,8.0,8.2,False,None,0.0,0,0.0
830313,101035,2026-02-19,8.0,8.0,False,None,0.0,0,0.0
830314,101035,2026-02-04,7.5,7.1,False,None,0.0,0,0.4
830315,101035,2026-04-13,7.5,6.9,False,None,5.0,0,0.6
830316,101035,2026-04-20,7.5,6.5,False,None,0.0,0,1.0
830317,101035,2026-04-21,8.0,7.5,False,None,0.0,0,0.5
830318,101035,2026-04-22,7.5,8.2,False,None,10.0,0,0.0
830319,101035,2026-04-24,9.0,9.4,False,None,0.0,0,0.0
830320,101035,2026-04-29,8.0,7.8,False,None,0.0,0,0.2
830321,101035,2026-04-30,8.0,7.8,False,None,0.0,0,0.2
830322,101036,2025-03-09,8.0,7.7,False,None,0.0,0,0.3
830323,101036,2025-09-17,8.0,7.7,False,None,10.0,0,0.3
830324,101036,2025-09-25,8.0,6.8,False,None,0.0,0,1.2
830325,101036,2025-09-29,8.0,7.6,False,None,0.0,0,0.4
830326,101036,2025-10-01,7.5,6.7,False,None,5.0,0,0.8
830327,101036,2025-10-03,8.0,7.9,False,None,0.0,0,0.1
830328,101036,2025-10-09,7.5,0.0,True,Unknown,0.0,1,7.5
830329,101036,2025-10-20,8.0,7.0,False,None,10.0,0,1.0
830330,101036,2025-10-21,8.0,8.3,False,None,5.0,0,0.0
830331,101036,2025-10-23,8.0,0.0,True,Personal Leave,0.0,1,8.0
830332,101036,2025-10-29,8.0,7.5,False,None,60.0,0,0.5
830333,101036,2025-10-30,8.0,7.5,False,None,10.0,0,0.5
830334,101036,2025-11-06,8.0,7.1,False,None,0.0,0,0.9
830335,101036,2025-11-18,9.0,7.6,False,None,15.0,0,1.4
830336,101036,2025-11-24,7.5,8.0,False,None,0.0,0,0.0
830337,101036,2025-11-25,9.0,8.7,False,None,0.0,0,0.3
830338,101036,2025-12-05,7.5,8.2,False,None,5.0,0,0.0
830339,101036,2025-12-12,8.0,7.8,False,None,0.0,0,0.2
830340,101036,2025-12-15,8.0,0.0,True,Sick Leave,0.0,1,8.0
830341,101036,2025-12-16,8.0,9.0,False,None,10.0,0,0.0
830342,101036,2025-12-18,9.0,9.0,False,None,0.0,0,0.0
830343,101036,2025-12-24,9.0,8.9,False,None,0.0,0,0.1
830344,101036,2026-01-14,7.5,8.5,False,None,10.0,0,0.0
830345,101036,2026-02-09,9.0,8.7,False,None,0.0,0,0.3
830346,101036,2026-10-02,7.5,6.4,False,None,15.0,0,1.1
830347,101036,2026-11-02,8.0,7.8,False,None,0.0,0,0.2
830348,101036,2026-02-17,8.0,8.2,False,None,0.0,0,0.0
830349,101036,2026-02-19,8.0,8.4,False,None,0.0,0,0.0
830350,101036,2026-02-04,8.0,8.5,False,None,0.0,0,0.0
830351,101036,2026-04-13,8.0,8.2,False,None,0.0,0,0.0
830352,101036,2026-04-20,8.0,6.6,False,None,5.0,0,1.4
830353,101036,2026-04-21,8.0,8.0,False,None,0.0,0,0.0
830354,101036,2026-04-22,7.5,6.4,False,None,0.0,0,1.1
830355,101036,2026-04-24,8.0,7.6,False,None,0.0,0,0.4
830356,101036,2026-04-29,8.0,7.2,False,None,0.0,0,0.8
830357,101036,2026-04-30,8.0,8.4,False,None,10.0,0,0.0
830358,101037,2025-09-03,8.0,7.4,False,None,0.0,0,0.6
830359,101037,2025-09-17,8.0,7.8,False,None,0.0,0,0.2
830360,101037,2025-09-25,7.5,8.0,False,None,0.0,0,0.0
830361,101037,2025-09-29,9.0,8.9,False,None,0.0,0,0.1
830362,101037,2025-10-01,7.5,6.8,False,None,15.0,0,0.7
830363,101037,2025-10-03,8.0,8.3,False,None,0.0,0,0.0
830364,101037,2025-10-09,8.0,7.6,False,None,0.0,0,0.4
830365,101037,2025-10-20,8.0,8.5,False,None,30.0,0,0.0
830366,101037,2025-10-21,9.0,9.0,False,None,0.0,0,0.0
830367,101037,2025-10-23,7.5,0.0,True,Personal Leave,0.0,1,7.5
830368,101037,2025-10-29,8.0,9.3,False,None,0.0,0,0.0
830369,101037,2025-10-30,8.0,0.0,True,Sick Leave,0.0,1,8.0
830370,101037,2025-11-06,8.0,8.4,False,None,0.0,0,0.0
830371,101037,2025-11-18,8.0,,False,None,15.0,0,0.0
830372,101037,2025-11-24,7.5,0.0,True,Sick Leave,0.0,1,7.5
830373,101037,2025-11-25,8.0,7.3,False,None,15.0,0,0.7
830374,101037,2025-12-05,8.0,9.1,False,None,10.0,0,0.0
830375,101037,2025-12-12,7.5,0.0,True,Unknown,0.0,1,7.5
830376,101037,2025-12-15,7.5,8.3,False,None,0.0,0,0.0
830377,101037,2025-12-16,8.0,7.4,False,None,0.0,0,0.6
830378,101037,2025-12-18,9.0,8.9,False,None,0.0,0,0.1
830379,101037,2025-12-24,7.5,7.2,False,None,0.0,0,0.3
830380,101037,2026-01-14,7.5,8.1,False,None,0.0,0,0.0
830381,101037,2026-02-09,8.0,8.4,False,None,0.0,0,0.0
830382,101037,2026-02-10,9.0,0.0,True,Sick Leave,0.0,1,9.0
830383,101037,2026-02-11,8.0,8.5,False,None,30.0,0,0.0
830384,101037,2026-02-17,9.0,8.4,False,None,0.0,0,0.6
830385,101037,2026-02-19,7.5,19.5,False,None,10.0,0,0.0
830386,101037,2026-04-02,8.0,7.7,False,None,10.0,0,0.3
830387,101037,2026-04-13,8.0,7.8,False,None,0.0,0,0.2
830388,101037,2026-04-20,8.0,8.3,False,None,0.0,0,0.0
830389,101037,2026-04-21,8.0,7.6,False,None,0.0,0,0.4
830390,101037,2026-04-22,8.0,7.1,False,None,0.0,0,0.9
830391,101037,2026-04-24,9.0,0.0,True,Personal Leave,0.0,1,9.0
830392,101037,2026-04-29,8.0,8.2,False,None,0.0,0,0.0
830393,101037,2026-04-30,8.0,8.6,False,None,0.0,0,0.0
830394,101038,2025-09-03,8.0,7.6,False,None,45.0,0,0.4
830395,101038,2025-09-17,8.0,7.8,False,None,15.0,0,0.2
830396,101038,2025-09-25,9.0,10.0,False,None,0.0,0,0.0
830397,101038,2025-09-29,8.0,6.9,False,None,0.0,0,1.1
830398,101038,2025-10-01,9.0,9.4,False,None,60.0,0,0.0
830399,101038,2025-10-03,8.0,0.0,True,Unpaid Leave,0.0,1,8.0
830400,101038,2025-10-09,9.0,8.7,False,None,0.0,0,0.3
830401,101038,2025-10-20,8.0,7.9,False,None,0.0,0,0.1
830402,101038,2025-10-21,8.0,7.6,False,None,0.0,0,0.4
830403,101038,2025-10-23,8.0,8.2,False,None,0.0,0,0.0
830404,101038,2025-10-29,7.5,7.4,False,None,0.0,0,0.1
830405,101038,2025-10-30,8.0,8.4,False,None,0.0,0,0.0
830406,101038,2025-11-06,7.5,8.2,False,None,0.0,0,0.0
830407,101038,2025-11-18,8.0,7.1,False,None,30.0,0,0.9
830408,101038,2025-11-24,8.0,8.9,False,None,0.0,0,0.0
830409,101038,2025-11-25,8.0,6.7,False,None,0.0,0,1.3
830410,101038,2025-12-05,8.0,8.1,False,None,0.0,0,0.0
830411,101038,2025-12-12,7.5,6.7,False,None,0.0,0,0.8
830412,101038,2025-12-15,8.0,7.4,False,None,0.0,0,0.6
830413,101038,2025-12-16,9.0,8.9,False,None,0.0,0,0.1
830414,101038,2025-12-18,8.0,7.9,False,None,10.0,0,0.1
830415,101038,2025-12-24,7.5,7.3,False,None,0.0,0,0.2
830416,101039,2025-09-03,8.0,7.6,False,None,0.0,0,0.4
830417,101039,2025-09-17,8.0,8.2,False,None,0.0,0,0.0
830418,101039,2025-09-25,9.0,9.5,False,None,0.0,0,0.0
830419,101039,2025-09-29,9.0,9.7,False,None,0.0,0,0.0
830420,101039,2025-10-01,9.0,9.1,False,None,30.0,0,0.0
830421,101039,2025-10-03,8.0,8.0,False,None,0.0,0,0.0
830422,101039,2025-10-09,8.0,7.6,False,None,0.0,0,0.4
830423,101039,2025-10-20,7.5,7.2,False,None,5.0,0,0.3
830424,101039,2025-10-21,8.0,8.7,False,None,0.0,0,0.0
830425,101039,2025-10-23,8.0,8.7,False,None,5.0,0,0.0
830426,101039,2025-10-29,9.0,8.6,False,None,0.0,0,0.4
830427,101039,2025-10-30,8.0,7.0,False,None,0.0,0,1.0
830428,101039,2025-11-06,7.5,6.9,False,None,0.0,0,0.6
830429,101039,2025-11-18,8.0,7.7,False,None,0.0,0,0.3
830430,101039,2025-11-24,7.5,6.5,False,None,0.0,0,1.0
830431,101039,2025-11-25,8.0,7.6,False,None,5.0,0,0.4
830432,101039,2025-12-05,7.5,8.2,False,None,0.0,0,0.0
830433,101039,2025-12-12,8.0,8.5,False,None,15.0,0,0.0
830434,101039,2025-12-15,9.0,8.8,False,None,0.0,0,0.2
830435,101039,2025-12-16,8.0,8.4,False,None,0.0,0,0.0
830436,101039,2025-12-18,7.5,8.3,False,None,0.0,0,0.0
830437,101039,2025-12-24,8.0,8.2,False,None,0.0,0,0.0
830438,101039,2026-01-14,9.0,8.2,False,None,0.0,0,0.8
830439,101039,2026-02-09,8.0,9.0,False,None,5.0,0,0.0
830440,101039,2026-02-10,8.0,8.0,False,None,0.0,0,0.0
830441,101039,2026-02-11,8.0,8.3,False,None,0.0,0,0.0
830442,101039,2026-02-17,8.0,7.6,False,None,5.0,0,0.4
830443,101039,2026-02-19,8.0,7.3,False,None,0.0,0,0.7
830444,101039,2026-04-02,8.0,8.0,False,None,0.0,0,0.0
830445,101039,2026-04-13,8.0,8.1,False,None,0.0,0,0.0
830446,101039,2026-04-20,8.0,7.4,False,None,0.0,0,0.6
830447,101039,2026-04-21,7.5,7.2,False,None,0.0,0,0.3
830448,101039,2026-04-22,8.0,0.0,True,Sick Leave,0.0,1,8.0
830449,101039,2026-04-24,8.0,7.6,False,None,0.0,0,0.4
830450,101039,2026-04-29,9.0,9.5,False,None,0.0,0,0.0
830451,101039,2026-04-30,8.0,8.5,False,None,0.0,0,0.0
830452,101040,2025-09-03,9.0,8.7,False,None,0.0,0,0.3
830453,101040,2025-09-17,8.0,7.8,False,None,0.0,0,0.2
830454,101040,2025-09-25,7.5,7.9,False,None,15.0,0,0.0
830455,101040,2025-09-29,8.0,7.1,False,None,0.0,0,0.9
830456,101040,2025-10-01,8.0,8.7,False,None,0.0,0,0.0
830457,101040,2025-10-03,9.0,9.2,False,None,0.0,0,0.0
830458,101040,2025-10-09,8.0,7.6,False,None,5.0,0,0.4
830459,101040,2025-10-20,7.5,8.0,False,None,0.0,0,0.0
830460,101040,2025-10-21,8.0,7.7,False,None,10.0,0,0.3
830461,101040,2025-10-23,8.0,7.9,False,None,0.0,0,0.1
830462,101040,2025-10-29,9.0,9.0,False,None,0.0,0,0.0
830463,101040,2025-10-30,8.0,8.4,False,None,0.0,0,0.0
830464,101040,2025-11-06,9.0,8.8,False,None,0.0,0,0.2
830465,101040,2025-11-18,8.0,7.2,False,None,0.0,0,0.8
830466,101040,2025-11-24,9.0,8.6,False,None,0.0,0,0.4
830467,101040,2025-11-25,8.0,8.5,False,None,0.0,0,0.0
830468,101040,2025-05-12,8.0,7.9,False,None,0.0,0,0.1
830469,101040,2025-12-12,7.5,7.5,False,None,0.0,0,0.0
830470,101040,2025-12-15,8.0,6.8,False,None,0.0,0,1.2
830471,101040,2025-12-16,8.0,8.4,False,None,0.0,0,0.0
830472,101040,2025-12-18,8.0,7.9,False,None,0.0,0,0.1
830473,101040,2025-12-24,9.0,9.1,False,None,0.0,0,0.0
830474,101040,2026-01-14,8.0,7.9,False,None,0.0,0,0.1
830475,101040,2026-02-09,9.0,8.9,False,None,0.0,0,0.1
830476,101040,2026-02-10,7.5,8.0,False,None,0.0,0,0.0
830477,101040,2026-02-11,8.0,7.6,False,None,0.0,0,0.4
830478,101040,2026-02-17,9.0,8.7,False,None,0.0,0,0.3
830479,101040,2026-02-19,8.0,8.5,False,None,0.0,0,0.0
830480,101040,2026-04-02,9.0,8.8,False,None,0.0,0,0.2
830481,101040,2026-04-13,8.0,7.7,False,None,0.0,0,0.3
830482,101040,2026-04-20,8.0,8.5,False,None,0.0,0,0.0
830483,101040,2026-04-21,8.0,8.2,False,None,45.0,0,0.0
830484,101040,2026-04-22,7.5,7.8,False,None,0.0,0,0.0
830485,101040,2026-04-24,8.0,7.6,False,None,0.0,0,0.4
830486,101040,2026-04-29,9.0,9.0,False,None,0.0,0,0.0
830487,101040,2026-04-30,9.0,9.3,False,None,0.0,0,0.0
830488,101041,2025-03-09,7.5,7.7,False,None,0.0,0,0.0
830489,101041,2025-09-17,8.0,9.1,False,None,0.0,0,0.0
830490,101041,2025-09-25,8.0,5.9,False,None,0.0,0,2.1
830491,101041,2025-09-29,7.5,0.0,True,Personal Leave,0.0,1,7.5
830492,101041,2025-10-01,8.0,7.7,False,None,15.0,0,0.3
830493,101041,2025-10-03,9.0,10.4,False,None,0.0,0,0.0
830494,101041,2025-10-09,8.0,0.0,True,No Show,0.0,1,8.0
830495,101041,2025-10-20,9.0,9.0,False,None,0.0,0,0.0
830496,101041,2025-10-21,8.0,7.7,False,None,0.0,0,0.3
830497,101041,2025-10-23,7.5,0.0,True,Sick Leave,0.0,1,7.5
830498,101041,2025-10-29,7.5,7.0,False,None,0.0,0,0.5
830499,101041,2025-10-30,7.5,,False,None,0.0,0,0.0
830500,101041,2025-11-06,9.0,0.0,True,None,0.0,1,9.0
830501,101041,2025-11-18,8.0,8.7,False,None,0.0,0,0.0
830502,101041,2025-11-24,7.5,7.2,False,None,5.0,0,0.3
830503,101041,2025-11-25,8.0,8.0,False,None,0.0,0,0.0
830504,101041,2025-12-05,8.0,8.8,False,None,15.0,0,0.0
830505,101041,2025-12-12,8.0,8.2,False,None,0.0,0,0.0
830506,101041,2025-12-15,8.0,16.0,False,None,60.0,0,0.0
830507,101041,2025-12-16,7.5,8.2,False,None,0.0,0,0.0
830508,101041,2025-12-18,8.0,7.5,False,None,5.0,0,0.5
830509,101041,2025-12-24,8.0,8.4,False,None,0.0,0,0.0
830510,101041,2026-01-14,7.5,7.6,False,None,0.0,0,0.0
830511,101041,2026-02-09,8.0,8.3,False,None,0.0,0,0.0
830512,101041,2026-02-10,8.0,7.3,False,None,30.0,0,0.7
830513,101041,2026-02-11,8.0,7.6,False,None,0.0,0,0.4
830514,101041,2026-02-17,8.0,7.5,False,None,10.0,0,0.5
830515,101041,2026-02-19,7.5,7.7,False,None,0.0,0,0.0
830516,101041,2026-04-02,8.0,7.4,False,None,0.0,0,0.6
830517,101041,2026-04-13,7.5,7.3,False,None,0.0,0,0.2
830518,101041,2026-04-20,9.0,8.7,False,None,0.0,0,0.3
830519,101041,2026-04-21,8.0,7.0,False,None,0.0,0,1.0
830520,101041,2026-04-22,8.0,7.5,False,None,0.0,0,0.5
830521,101041,2026-04-24,9.0,8.9,False,None,0.0,0,0.1
830522,101041,2026-04-29,8.0,7.8,False,None,45.0,0,0.2
830523,101041,2026-04-30,8.0,6.5,False,None,0.0,0,1.5
830524,101042,2025-09-03,7.5,8.6,False,None,0.0,0,0.0
830525,101042,2025-09-17,8.0,8.0,False,None,0.0,0,0.0
830526,101042,2025-09-25,7.5,7.8,False,None,0.0,0,0.0
830527,101042,2025-09-29,9.0,7.9,False,None,0.0,0,1.1
830528,101042,2025-10-01,8.0,8.2,False,None,0.0,0,0.0
830529,101042,2025-10-03,7.5,8.5,False,None,0.0,0,0.0
830530,101042,2025-10-09,8.0,7.6,False,None,15.0,0,0.4
830531,101042,2025-10-20,8.0,7.7,False,None,15.0,0,0.3
830532,101042,2025-10-21,8.0,7.5,False,None,5.0,0,0.5
830533,101042,2025-10-23,8.0,8.6,False,None,0.0,0,0.0
830534,101042,2025-10-29,7.5,8.3,False,None,30.0,0,0.0
830535,101042,2025-10-30,8.0,7.9,False,None,0.0,0,0.1
830536,101042,2025-11-06,8.0,8.3,False,None,0.0,0,0.0
830537,101042,2025-11-18,9.0,10.4,False,None,0.0,0,0.0
830538,101042,2025-11-24,8.0,8.0,False,None,0.0,0,0.0
830539,101042,2025-11-25,7.5,7.1,False,None,0.0,0,0.4
830540,101042,2025-12-05,9.0,9.7,False,None,0.0,0,0.0
830541,101042,2025-12-12,8.0,7.4,False,None,0.0,0,0.6
830542,101042,2025-12-15,8.0,8.1,False,None,0.0,0,0.0
830543,101042,2025-12-16,7.5,8.7,False,None,0.0,0,0.0
830544,101042,2025-12-18,8.0,8.0,False,None,5.0,0,0.0
830545,101042,2025-12-24,8.0,0.0,True,No Show,0.0,1,8.0
830546,101042,2026-01-14,9.0,9.7,False,None,60.0,0,0.0
830547,101042,2026-02-09,7.5,7.8,False,None,60.0,0,0.0
830548,101042,2026-02-10,7.5,8.0,False,None,0.0,0,0.0
830549,101042,2026-02-11,8.0,9.1,False,None,0.0,0,0.0
830550,101042,2026-02-17,8.0,8.2,False,None,0.0,0,0.0
830551,101042,2026-02-19,8.0,8.3,False,None,5.0,0,0.0
830552,101042,2026-04-02,8.0,7.7,False,None,0.0,0,0.3
830553,101042,2026-04-13,8.0,8.3,False,None,0.0,0,0.0
830554,101042,2026-04-20,9.0,8.9,False,None,30.0,0,0.1
830555,101042,2026-04-21,8.0,8.6,False,None,60.0,0,0.0
830556,101042,2026-04-22,8.0,7.8,False,None,0.0,0,0.2
830557,101042,2026-04-24,9.0,10.0,False,None,5.0,0,0.0
830558,101042,2026-04-29,7.5,8.1,False,None,0.0,0,0.0
830559,101042,2026-04-30,8.0,7.5,False,None,10.0,0,0.5
830560,101043,2025-09-03,8.0,8.2,False,None,0.0,0,0.0
830561,101043,2025-09-17,8.0,8.1,False,None,0.0,0,0.0
830562,101043,2025-09-25,9.0,9.5,False,None,15.0,0,0.0
830563,101043,2025-09-29,7.5,7.7,False,None,0.0,0,0.0
830564,101043,2025-10-01,8.0,7.5,False,None,0.0,0,0.5
830565,101043,2025-10-03,7.5,7.9,False,None,0.0,0,0.0
830566,101043,2025-10-09,9.0,9.0,False,None,0.0,0,0.0
830567,101043,2025-10-20,8.0,7.4,False,None,10.0,0,0.6
830568,101043,2025-10-21,8.0,8.1,False,None,0.0,0,0.0
830569,101043,2025-10-23,8.0,7.4,False,None,15.0,0,0.6
830570,101043,2025-10-29,8.0,8.6,False,None,0.0,0,0.0
830571,101043,2025-10-30,7.5,8.1,False,None,5.0,0,0.0
830572,101043,2025-11-06,9.0,8.2,False,None,15.0,0,0.8
830573,101043,2025-11-18,8.0,8.3,False,None,45.0,0,0.0
830574,101043,2025-11-24,7.5,7.3,False,None,0.0,0,0.2
830575,101043,2025-11-25,7.5,6.9,False,None,0.0,0,0.6
830576,101043,2025-12-05,8.0,7.1,False,None,0.0,0,0.9
830577,101043,2025-12-12,9.0,9.8,False,None,10.0,0,0.0
830578,101043,2025-12-15,8.0,8.2,False,None,0.0,0,0.0
830579,101043,2025-12-16,7.5,7.6,False,None,0.0,0,0.0
830580,101043,2025-12-18,8.0,7.0,False,None,15.0,0,1.0
830581,101043,2025-12-24,9.0,8.1,False,None,0.0,0,0.9
830582,101043,2026-01-14,8.0,7.8,False,None,0.0,0,0.2
830583,101043,2026-02-09,8.0,8.0,False,None,60.0,0,0.0
830584,101043,2026-02-10,8.0,7.2,False,None,0.0,0,0.8
830585,101043,2026-02-11,7.5,7.3,False,None,10.0,0,0.2
830586,101043,2026-02-17,8.0,8.8,False,None,0.0,0,0.0
830587,101043,2026-02-19,8.0,7.7,False,None,0.0,0,0.3
830588,101043,2026-04-02,7.5,8.2,False,None,30.0,0,0.0
830589,101043,2026-04-13,9.0,9.7,False,None,0.0,0,0.0
830590,101043,2026-04-20,8.0,8.4,False,None,15.0,0,0.0
830591,101043,2026-04-21,8.0,7.8,False,None,0.0,0,0.2
830592,101043,2026-04-22,8.0,8.1,False,None,10.0,0,0.0
830593,101043,2026-04-24,7.5,7.5,False,None,0.0,0,0.0
830594,101043,2026-04-29,8.0,9.5,False,None,0.0,0,0.0
830595,101043,2026-04-30,7.5,7.8,False,None,0.0,0,0.0
830596,101044,2025-09-03,9.0,9.3,False,None,0.0,0,0.0
830597,101044,2025-09-17,9.0,8.0,False,None,0.0,0,1.0
830598,101044,2025-09-25,8.0,7.4,False,None,0.0,0,0.6
830599,101044,2025-09-29,8.0,8.1,False,None,0.0,0,0.0
830600,101044,2025-10-01,9.0,8.6,False,None,0.0,0,0.4
830601,101044,2025-10-03,7.5,7.1,False,None,15.0,0,0.4
830602,101044,2025-10-09,8.0,0.0,True,Unknown,0.0,1,8.0
830603,101044,2025-10-20,8.0,7.8,False,None,0.0,0,0.2
830604,101044,2025-10-21,9.0,9.1,False,None,0.0,0,0.0
830605,101044,2025-10-23,8.0,7.0,False,None,0.0,0,1.0
830606,101044,2025-10-29,9.0,8.6,False,None,0.0,0,0.4
830607,101044,2025-10-30,8.0,8.2,False,None,0.0,0,0.0
830608,101044,2025-06-11,8.0,8.2,False,None,0.0,0,0.0
830609,101044,2025-11-18,7.5,8.0,False,None,0.0,0,0.0
830610,101044,2025-11-24,8.0,7.2,False,None,0.0,0,0.8
830611,101044,2025-11-25,8.0,7.8,False,None,0.0,0,0.2
830612,101044,2025-12-05,9.0,8.5,False,None,0.0,0,0.5
830613,101044,2025-12-12,9.0,9.1,False,None,0.0,0,0.0
830614,101044,2025-12-15,9.0,8.6,False,None,0.0,0,0.4
830615,101044,2025-12-16,8.0,8.7,False,None,30.0,0,0.0
830616,101044,2025-12-18,8.0,7.5,False,None,0.0,0,0.5
830617,101044,2025-12-24,8.0,8.6,False,None,5.0,0,0.0
830618,101044,2026-01-14,8.0,8.5,False,None,15.0,0,0.0
830619,101044,2026-02-09,8.0,8.1,False,None,0.0,0,0.0
830620,101044,2026-02-10,8.0,8.6,False,None,0.0,0,0.0
830621,101044,2026-02-11,8.0,7.6,False,None,0.0,0,0.4
830622,101044,2026-02-17,8.0,0.0,True,Sick Leave,0.0,1,8.0
830623,101044,2026-02-19,8.0,8.7,False,None,0.0,0,0.0
830624,101044,2026-02-04,8.0,7.8,False,None,0.0,0,0.2
830625,101044,2026-04-13,9.0,8.3,False,None,15.0,0,0.7
830626,101044,2026-04-20,8.0,7.4,False,None,0.0,0,0.6
830627,101044,2026-04-21,7.5,7.1,False,None,0.0,0,0.4
830628,101044,2026-04-22,9.0,9.7,False,None,15.0,0,0.0
830629,101044,2026-04-24,8.0,8.2,False,None,10.0,0,0.0
830630,101044,2026-04-29,7.5,7.9,False,None,0.0,0,0.0
830631,101044,2026-04-30,8.0,8.2,False,None,0.0,0,0.0
830632,101045,2025-09-03,9.0,8.8,False,None,0.0,0,0.2
830633,101045,2025-09-17,8.0,8.4,False,None,0.0,0,0.0
830634,101045,2025-09-25,8.0,7.2,False,None,0.0,0,0.8
830635,101045,2025-09-29,7.5,7.2,False,None,45.0,0,0.3
830636,101045,2025-10-01,8.0,8.4,False,None,15.0,0,0.0
830637,101045,2025-10-03,8.0,7.9,False,None,,0,0.1
830638,101045,2025-10-09,9.0,8.2,False,None,0.0,0,0.8
830639,101045,2025-10-20,8.0,8.1,False,None,30.0,0,0.0
830640,101045,2025-10-21,8.0,7.5,False,None,0.0,0,0.5
830641,101045,2025-10-23,8.0,7.0,False,None,5.0,0,1.0
830642,101045,2025-10-29,9.0,8.5,False,None,0.0,0,0.5
830643,101045,2025-10-30,9.0,9.4,False,None,0.0,0,0.0
830644,101045,2025-11-06,8.0,7.4,False,None,45.0,0,0.6
830645,101045,2025-11-18,7.5,7.6,False,None,0.0,0,0.0
830646,101045,2025-11-24,8.0,7.5,False,None,15.0,0,0.5
830647,101045,2025-11-25,8.0,7.7,False,None,5.0,0,0.3
830648,101045,2025-12-05,7.5,7.9,False,None,5.0,0,0.0
830649,101045,2025-12-12,8.0,8.7,False,None,0.0,0,0.0
830650,101045,2025-12-15,9.0,9.6,False,None,0.0,0,0.0
830651,101045,2025-12-16,9.0,8.5,False,None,0.0,0,0.5
830652,101045,2025-12-18,8.0,7.9,False,None,0.0,0,0.1
830653,101045,2025-12-24,8.0,7.5,False,None,0.0,0,0.5
830654,101045,2026-01-14,8.0,8.4,False,None,5.0,0,0.0
830655,101045,2026-09-02,8.0,7.7,False,None,0.0,0,0.3
830656,101045,2026-02-10,8.0,7.9,False,None,10.0,0,0.1
830657,101045,2026-02-11,8.0,0.0,True,Sick Leave,0.0,1,8.0
830658,101045,2026-02-17,8.0,8.2,False,None,45.0,0,0.0
830659,101045,2026-02-19,8.0,7.3,False,None,0.0,0,0.7
830660,101045,2026-04-02,8.0,8.1,False,None,0.0,0,0.0
830661,101045,2026-04-13,8.0,7.1,False,None,0.0,0,0.9
830662,101045,2026-04-20,8.0,8.5,False,None,60.0,0,0.0
830663,101045,2026-04-21,8.0,8.7,False,None,0.0,0,0.0
830664,101045,2026-04-22,9.0,9.0,False,None,0.0,0,0.0
830665,101045,2026-04-24,9.0,21.0,False,None,0.0,0,0.0
830666,101045,2026-04-29,9.0,8.9,False,None,0.0,0,0.1
830667,101045,2026-04-30,8.0,8.0,False,None,0.0,0,0.0
830668,101046,2025-09-03,9.0,9.1,False,None,10.0,0,0.0
830669,101046,2025-09-17,8.0,8.1,False,None,0.0,0,0.0
830670,101046,2025-09-25,8.0,8.8,False,None,0.0,0,0.0
830671,101046,2025-09-29,8.0,8.0,False,None,5.0,0,0.0
830672,101046,2025-10-01,7.5,8.0,False,None,0.0,0,0.0
830673,101046,2025-03-10,8.0,8.5,False,None,60.0,0,0.0
830674,101046,2025-10-09,8.0,8.3,False,None,0.0,0,0.0
830675,101046,2025-10-20,8.0,8.9,False,None,0.0,0,0.0
830676,101046,2025-10-21,9.0,8.8,False,None,0.0,0,0.2
830677,101046,2025-10-23,8.0,8.2,False,None,0.0,0,0.0
830678,101046,2025-10-29,8.0,7.6,False,None,0.0,0,0.4
830679,101046,2025-10-30,7.5,6.9,False,None,0.0,0,0.6
